NAME,B01001_026E,state,county,tract
"Census Tract 209.01, Cook County, Illinois",2340.0,17,031,020901
"Census Tract 7004.01, Cook County, Illinois",2928.0,17,031,700401
"Census Tract 7004.02, Cook County, Illinois",2027.0,17,031,700402
"Census Tract 7005.01, Cook County, Illinois",3872.0,17,031,700501
"Census Tract 7005.02, Cook County, Illinois",1523.0,17,031,700502
"Census Tract 7302.01, Cook County, Illinois",3488.0,17,031,730201
"Census Tract 7302.02, Cook County, Illinois",1664.0,17,031,730202
"Census Tract 7608.01, Cook County, Illinois",2089.0,17,031,760801
"Census Tract 4903, Cook County, Illinois",1279.0,17,031,490300
"Census Tract 4907, Cook County, Illinois",1649.0,17,031,490700
"Census Tract 5001, Cook County, Illinois",1943.0,17,031,500100
"Census Tract 5204, Cook County, Illinois",1925.0,17,031,520400
"Census Tract 8209.02, Cook County, Illinois",2492.0,17,031,820902
"Census Tract 8210.01, Cook County, Illinois",2554.0,17,031,821001
"Census Tract 8210.02, Cook County, Illinois",2896.0,17,031,821002
"Census Tract 8222, Cook County, Illinois",1900.0,17,031,822200
"Census Tract 8225, Cook County, Illinois",2326.0,17,031,822500
"Census Tract 8228.01, Cook County, Illinois",1844.0,17,031,822801
"Census Tract 8232, Cook County, Illinois",2488.0,17,031,823200
"Census Tract 8236.03, Cook County, Illinois",1061.0,17,031,823603
"Census Tract 8237.05, Cook County, Illinois",2473.0,17,031,823705
"Census Tract 8241.07, Cook County, Illinois",3574.0,17,031,824107
"Census Tract 8243, Cook County, Illinois",2451.0,17,031,824300
"Census Tract 8255.04, Cook County, Illinois",1707.0,17,031,825504
"Census Tract 8257, Cook County, Illinois",2241.0,17,031,825700
"Census Tract 8258.03, Cook County, Illinois",2762.0,17,031,825803
"Census Tract 8263.03, Cook County, Illinois",2292.0,17,031,826303
"Census Tract 8273, Cook County, Illinois",1668.0,17,031,827300
"Census Tract 8285.03, Cook County, Illinois",2331.0,17,031,828503
"Census Tract 6404, Cook County, Illinois",1896.0,17,031,640400
"Census Tract 6604, Cook County, Illinois",3197.0,17,031,660400
"Census Tract 6608, Cook County, Illinois",3374.0,17,031,660800
"Census Tract 6713, Cook County, Illinois",1154.0,17,031,671300
"Census Tract 8253.02, Cook County, Illinois",2828.0,17,031,825302
"Census Tract 8265, Cook County, Illinois",3123.0,17,031,826500
"Census Tract 8267, Cook County, Illinois",2812.0,17,031,826700
"Census Tract 8271, Cook County, Illinois",1561.0,17,031,827100
"Census Tract 8280, Cook County, Illinois",2924.0,17,031,828000
"Census Tract 8282.02, Cook County, Illinois",2609.0,17,031,828202
"Census Tract 8293.02, Cook County, Illinois",1994.0,17,031,829302
"Census Tract 3009, Cook County, Illinois",1643.0,17,031,300900
"Census Tract 3012, Cook County, Illinois",1673.0,17,031,301200
"Census Tract 311, Cook County, Illinois",2173.0,17,031,031100
"Census Tract 501, Cook County, Illinois",1288.0,17,031,050100
"Census Tract 507, Cook County, Illinois",951.0,17,031,050700
"Census Tract 621, Cook County, Illinois",1434.0,17,031,062100
"Census Tract 6201, Cook County, Illinois",2310.0,17,031,620100
"Census Tract 6308, Cook County, Illinois",3766.0,17,031,630800
"Census Tract 6407, Cook County, Illinois",1735.0,17,031,640700
"Census Tract 8040, Cook County, Illinois",2236.0,17,031,804000
"Census Tract 2420, Cook County, Illinois",2375.0,17,031,242000
"Census Tract 2410, Cook County, Illinois",1164.0,17,031,241000
"Census Tract 2411, Cook County, Illinois",1833.0,17,031,241100
"Census Tract 2421, Cook County, Illinois",1513.0,17,031,242100
"Census Tract 2506, Cook County, Illinois",2378.0,17,031,250600
"Census Tract 2511, Cook County, Illinois",2198.0,17,031,251100
"Census Tract 2520, Cook County, Illinois",3871.0,17,031,252000
"Census Tract 2601, Cook County, Illinois",594.0,17,031,260100
"Census Tract 2607, Cook County, Illinois",975.0,17,031,260700
"Census Tract 2713, Cook County, Illinois",648.0,17,031,271300
"Census Tract 817, Cook County, Illinois",1680.0,17,031,081700
"Census Tract 1001, Cook County, Illinois",2633.0,17,031,100100
"Census Tract 1005, Cook County, Illinois",2584.0,17,031,100500
"Census Tract 1301, Cook County, Illinois",2996.0,17,031,130100
"Census Tract 1402, Cook County, Illinois",2874.0,17,031,140200
"Census Tract 1405, Cook County, Illinois",2003.0,17,031,140500
"Census Tract 1603, Cook County, Illinois",2034.0,17,031,160300
"Census Tract 1608, Cook County, Illinois",2754.0,17,031,160800
"Census Tract 2714, Cook County, Illinois",587.0,17,031,271400
"Census Tract 2801, Cook County, Illinois",3312.0,17,031,280100
"Census Tract 8235, Cook County, Illinois",2463.0,17,031,823500
"Census Tract 8215, Cook County, Illinois",1122.0,17,031,821500
"Census Tract 8218, Cook County, Illinois",2786.0,17,031,821800
"Census Tract 8234, Cook County, Illinois",2438.0,17,031,823400
"Census Tract 3103, Cook County, Illinois",657.0,17,031,310300
"Census Tract 8239.01, Cook County, Illinois",2136.0,17,031,823901
"Census Tract 8246.01, Cook County, Illinois",2529.0,17,031,824601
"Census Tract 8247.02, Cook County, Illinois",2785.0,17,031,824702
"Census Tract 2002, Cook County, Illinois",2352.0,17,031,200200
"Census Tract 2214, Cook County, Illinois",1231.0,17,031,221400
"Census Tract 7608.02, Cook County, Illinois",1330.0,17,031,760802
"Census Tract 7608.03, Cook County, Illinois",3304.0,17,031,760803
"Census Tract 7702.01, Cook County, Illinois",2921.0,17,031,770201
"Census Tract 7702.02, Cook County, Illinois",2654.0,17,031,770202
"Census Tract 8048.04, Cook County, Illinois",3570.0,17,031,804804
"Census Tract 8051.05, Cook County, Illinois",3790.0,17,031,805105
"Census Tract 8051.08, Cook County, Illinois",3424.0,17,031,805108
"Census Tract 8057.01, Cook County, Illinois",2786.0,17,031,805701
"Census Tract 8057.02, Cook County, Illinois",1063.0,17,031,805702
"Census Tract 8068.01, Cook County, Illinois",2079.0,17,031,806801
"Census Tract 8073, Cook County, Illinois",4062.0,17,031,807300
"Census Tract 8080.02, Cook County, Illinois",2428.0,17,031,808002
"Census Tract 307.06, Cook County, Illinois",1796.0,17,031,030706
"Census Tract 402.01, Cook County, Illinois",3111.0,17,031,040201
"Census Tract 402.02, Cook County, Illinois",3165.0,17,031,040202
"Census Tract 404.01, Cook County, Illinois",1449.0,17,031,040401
"Census Tract 619.01, Cook County, Illinois",2153.0,17,031,061901
"Census Tract 619.02, Cook County, Illinois",2038.0,17,031,061902
"Census Tract 315.01, Cook County, Illinois",1638.0,17,031,031501
"Census Tract 315.02, Cook County, Illinois",2243.0,17,031,031502
"Census Tract 404.02, Cook County, Illinois",2183.0,17,031,040402
"Census Tract 701.01, Cook County, Illinois",2051.0,17,031,070101
"Census Tract 633.01, Cook County, Illinois",1586.0,17,031,063301
"Census Tract 633.03, Cook County, Illinois",622.0,17,031,063303
"Census Tract 633.02, Cook County, Illinois",2329.0,17,031,063302
"Census Tract 701.02, Cook County, Illinois",1194.0,17,031,070102
"Census Tract 701.03, Cook County, Illinois",883.0,17,031,070103
"Census Tract 802.01, Cook County, Illinois",1852.0,17,031,080201
"Census Tract 802.02, Cook County, Illinois",2043.0,17,031,080202
"Census Tract 812.01, Cook County, Illinois",2744.0,17,031,081201
"Census Tract 812.02, Cook County, Illinois",1637.0,17,031,081202
"Census Tract 814.01, Cook County, Illinois",1453.0,17,031,081401
"Census Tract 814.02, Cook County, Illinois",2500.0,17,031,081402
"Census Tract 814.03, Cook County, Illinois",3243.0,17,031,081403
"Census Tract 1105.01, Cook County, Illinois",2488.0,17,031,110501
"Census Tract 1105.02, Cook County, Illinois",1913.0,17,031,110502
"Census Tract 1403.01, Cook County, Illinois",1121.0,17,031,140301
"Census Tract 1403.02, Cook County, Illinois",2355.0,17,031,140302
"Census Tract 1406.02, Cook County, Illinois",2496.0,17,031,140602
"Census Tract 8080.01, Cook County, Illinois",1850.0,17,031,808001
"Census Tract 8081, Cook County, Illinois",2085.0,17,031,808100
"Census Tract 1002, Cook County, Illinois",3229.0,17,031,100200
"Census Tract 1003, Cook County, Illinois",3428.0,17,031,100300
"Census Tract 1204, Cook County, Illinois",1934.0,17,031,120400
"Census Tract 1503, Cook County, Illinois",3815.0,17,031,150300
"Census Tract 1512, Cook County, Illinois",2011.0,17,031,151200
"Census Tract 1602, Cook County, Illinois",1887.0,17,031,160200
"Census Tract 1704, Cook County, Illinois",1845.0,17,031,170400
"Census Tract 1708, Cook County, Illinois",2042.0,17,031,170800
"Census Tract 1801, Cook County, Illinois",3097.0,17,031,180100
"Census Tract 8285.05, Cook County, Illinois",3305.0,17,031,828505
"Census Tract 8287.01, Cook County, Illinois",1899.0,17,031,828701
"Census Tract 8290, Cook County, Illinois",730.0,17,031,829000
"Census Tract 8294.02, Cook County, Illinois",1702.0,17,031,829402
"Census Tract 8048.06, Cook County, Illinois",1925.0,17,031,804806
"Census Tract 8043.06, Cook County, Illinois",3173.0,17,031,804306
"Census Tract 8046.03, Cook County, Illinois",2570.0,17,031,804603
"Census Tract 8047.12, Cook County, Illinois",3050.0,17,031,804712
"Census Tract 8048.07, Cook County, Illinois",2648.0,17,031,804807
"Census Tract 8048.09, Cook County, Illinois",2153.0,17,031,804809
"Census Tract 8198.01, Cook County, Illinois",2717.0,17,031,819801
"Census Tract 8205.02, Cook County, Illinois",2653.0,17,031,820502
"Census Tract 8209.01, Cook County, Illinois",2732.0,17,031,820901
"Census Tract 8220, Cook County, Illinois",2620.0,17,031,822000
"Census Tract 8226.01, Cook County, Illinois",2168.0,17,031,822601
"Census Tract 8227.02, Cook County, Illinois",1823.0,17,031,822702
"Census Tract 8244, Cook County, Illinois",1306.0,17,031,824400
"Census Tract 8246.02, Cook County, Illinois",3635.0,17,031,824602
"Census Tract 8258.02, Cook County, Illinois",2813.0,17,031,825802
"Census Tract 8276, Cook County, Illinois",2109.0,17,031,827600
"Census Tract 8278.05, Cook County, Illinois",1541.0,17,031,827805
"Census Tract 8282.01, Cook County, Illinois",2194.0,17,031,828201
"Census Tract 8096, Cook County, Illinois",1753.0,17,031,809600
"Census Tract 8104, Cook County, Illinois",2810.0,17,031,810400
"Census Tract 8106, Cook County, Illinois",2496.0,17,031,810600
"Census Tract 8109, Cook County, Illinois",3090.0,17,031,810900
"Census Tract 8113.01, Cook County, Illinois",2490.0,17,031,811301
"Census Tract 8113.02, Cook County, Illinois",1923.0,17,031,811302
"Census Tract 8121, Cook County, Illinois",2384.0,17,031,812100
"Census Tract 8135, Cook County, Illinois",4264.0,17,031,813500
"Census Tract 8136, Cook County, Illinois",2535.0,17,031,813600
"Census Tract 8296, Cook County, Illinois",1568.0,17,031,829600
"Census Tract 8297, Cook County, Illinois",2103.0,17,031,829700
"Census Tract 8298, Cook County, Illinois",3399.0,17,031,829800
"Census Tract 8304, Cook County, Illinois",2339.0,17,031,830400
"Census Tract 8007, Cook County, Illinois",2672.0,17,031,800700
"Census Tract 8025.03, Cook County, Illinois",2659.0,17,031,802503
"Census Tract 8017.01, Cook County, Illinois",1750.0,17,031,801701
"Census Tract 8019.02, Cook County, Illinois",1662.0,17,031,801902
"Census Tract 8020.02, Cook County, Illinois",2948.0,17,031,802002
"Census Tract 8025.04, Cook County, Illinois",3210.0,17,031,802504
"Census Tract 8027.02, Cook County, Illinois",2241.0,17,031,802702
"Census Tract 8030.08, Cook County, Illinois",2310.0,17,031,803008
"Census Tract 8032, Cook County, Illinois",3310.0,17,031,803200
"Census Tract 8035, Cook County, Illinois",3141.0,17,031,803500
"Census Tract 8041.02, Cook County, Illinois",3236.0,17,031,804102
"Census Tract 8245.05, Cook County, Illinois",3419.0,17,031,824505
"Census Tract 8259, Cook County, Illinois",1977.0,17,031,825900
"Census Tract 5501, Cook County, Illinois",3340.0,17,031,550100
"Census Tract 5602, Cook County, Illinois",757.0,17,031,560200
"Census Tract 5604, Cook County, Illinois",648.0,17,031,560400
"Census Tract 5701, Cook County, Illinois",632.0,17,031,570100
"Census Tract 5808, Cook County, Illinois",791.0,17,031,580800
"Census Tract 6110, Cook County, Illinois",663.0,17,031,611000
"Census Tract 8264.01, Cook County, Illinois",2236.0,17,031,826401
"Census Tract 8269.01, Cook County, Illinois",925.0,17,031,826901
"Census Tract 8270, Cook County, Illinois",2046.0,17,031,827000
"Census Tract 8045.07, Cook County, Illinois",5850.0,17,031,804507
"Census Tract 2406, Cook County, Illinois",627.0,17,031,240600
"Census Tract 2303, Cook County, Illinois",592.0,17,031,230300
"Census Tract 2309, Cook County, Illinois",2673.0,17,031,230900
"Census Tract 2311, Cook County, Illinois",635.0,17,031,231100
"Census Tract 2434, Cook County, Illinois",1460.0,17,031,243400
"Census Tract 2502, Cook County, Illinois",1483.0,17,031,250200
"Census Tract 2507, Cook County, Illinois",3147.0,17,031,250700
"Census Tract 2513, Cook County, Illinois",2689.0,17,031,251300
"Census Tract 2827, Cook County, Illinois",1268.0,17,031,282700
"Census Tract 4402.01, Cook County, Illinois",3284.0,17,031,440201
"Census Tract 5305.01, Cook County, Illinois",2955.0,17,031,530501
"Census Tract 5305.03, Cook County, Illinois",2855.0,17,031,530503
"Census Tract 5401.01, Cook County, Illinois",2167.0,17,031,540101
"Census Tract 5401.02, Cook County, Illinois",2026.0,17,031,540102
"Census Tract 5805.01, Cook County, Illinois",2408.0,17,031,580501
"Census Tract 5805.02, Cook County, Illinois",2388.0,17,031,580502
"Census Tract 6503.01, Cook County, Illinois",2771.0,17,031,650301
"Census Tract 6503.02, Cook County, Illinois",1992.0,17,031,650302
"Census Tract 6603.01, Cook County, Illinois",1024.0,17,031,660301
"Census Tract 6603.02, Cook County, Illinois",2819.0,17,031,660302
"Census Tract 7003.01, Cook County, Illinois",2816.0,17,031,700301
"Census Tract 7003.02, Cook County, Illinois",3000.0,17,031,700302
"Census Tract 8201.01, Cook County, Illinois",4041.0,17,031,820101
"Census Tract 8214.02, Cook County, Illinois",2083.0,17,031,821402
"Census Tract 8221.01, Cook County, Illinois",2265.0,17,031,822101
"Census Tract 8231.02, Cook County, Illinois",1872.0,17,031,823102
"Census Tract 8233.04, Cook County, Illinois",2955.0,17,031,823304
"Census Tract 8245.07, Cook County, Illinois",2362.0,17,031,824507
"Census Tract 8248, Cook County, Illinois",3617.0,17,031,824800
"Census Tract 8249, Cook County, Illinois",1636.0,17,031,824900
"Census Tract 8254, Cook County, Illinois",2776.0,17,031,825400
"Census Tract 8255.01, Cook County, Illinois",3011.0,17,031,825501
"Census Tract 8255.03, Cook County, Illinois",4055.0,17,031,825503
"Census Tract 8255.05, Cook County, Illinois",2830.0,17,031,825505
"Census Tract 8262.02, Cook County, Illinois",3336.0,17,031,826202
"Census Tract 8089, Cook County, Illinois",2194.0,17,031,808900
"Census Tract 8098, Cook County, Illinois",1259.0,17,031,809800
"Census Tract 8223.01, Cook County, Illinois",2042.0,17,031,822301
"Census Tract 8226.02, Cook County, Illinois",3521.0,17,031,822602
"Census Tract 8238.01, Cook County, Illinois",3102.0,17,031,823801
"Census Tract 8241.05, Cook County, Illinois",3148.0,17,031,824105
"Census Tract 8245.03, Cook County, Illinois",3449.0,17,031,824503
"Census Tract 4004, Cook County, Illinois",1001.0,17,031,400400
"Census Tract 4208, Cook County, Illinois",1368.0,17,031,420800
"Census Tract 8055.01, Cook County, Illinois",1968.0,17,031,805501
"Census Tract 8058.02, Cook County, Illinois",2611.0,17,031,805802
"Census Tract 3201, Cook County, Illinois",5125.0,17,031,320100
"Census Tract 3301, Cook County, Illinois",8692.0,17,031,330100
"Census Tract 103, Cook County, Illinois",3033.0,17,031,010300
"Census Tract 508, Cook County, Illinois",708.0,17,031,050800
"Census Tract 509, Cook County, Illinois",789.0,17,031,050900
"Census Tract 511, Cook County, Illinois",602.0,17,031,051100
"Census Tract 5703, Cook County, Illinois",3248.0,17,031,570300
"Census Tract 6115, Cook County, Illinois",1472.0,17,031,611500
"Census Tract 6117, Cook County, Illinois",814.0,17,031,611700
"Census Tract 6202, Cook County, Illinois",1285.0,17,031,620200
"Census Tract 6309, Cook County, Illinois",2409.0,17,031,630900
"Census Tract 6502, Cook County, Illinois",3768.0,17,031,650200
"Census Tract 6607, Cook County, Illinois",1347.0,17,031,660700
"Census Tract 6609, Cook County, Illinois",2653.0,17,031,660900
"Census Tract 6805, Cook County, Illinois",656.0,17,031,680500
"Census Tract 6806, Cook County, Illinois",781.0,17,031,680600
"Census Tract 7103, Cook County, Illinois",742.0,17,031,710300
"Census Tract 7205, Cook County, Illinois",1068.0,17,031,720500
"Census Tract 7206, Cook County, Illinois",872.0,17,031,720600
"Census Tract 7301, Cook County, Illinois",1475.0,17,031,730100
"Census Tract 8012, Cook County, Illinois",1791.0,17,031,801200
"Census Tract 8014, Cook County, Illinois",1622.0,17,031,801400
"Census Tract 8017.02, Cook County, Illinois",2552.0,17,031,801702
"Census Tract 8022, Cook County, Illinois",2321.0,17,031,802200
"Census Tract 8026.05, Cook County, Illinois",3688.0,17,031,802605
"Census Tract 8088, Cook County, Illinois",1836.0,17,031,808800
"Census Tract 8092, Cook County, Illinois",2747.0,17,031,809200
"Census Tract 8105.01, Cook County, Illinois",2753.0,17,031,810501
"Census Tract 8111, Cook County, Illinois",3096.0,17,031,811100
"Census Tract 8112, Cook County, Illinois",2813.0,17,031,811200
"Census Tract 8125, Cook County, Illinois",2174.0,17,031,812500
"Census Tract 8127, Cook County, Illinois",1698.0,17,031,812700
"Census Tract 8140, Cook County, Illinois",2643.0,17,031,814000
"Census Tract 8150, Cook County, Illinois",2327.0,17,031,815000
"Census Tract 8154, Cook County, Illinois",2879.0,17,031,815400
"Census Tract 8166, Cook County, Illinois",2459.0,17,031,816600
"Census Tract 8171.01, Cook County, Illinois",2685.0,17,031,817101
"Census Tract 8172, Cook County, Illinois",2332.0,17,031,817200
"Census Tract 8201.03, Cook County, Illinois",2067.0,17,031,820103
"Census Tract 8186, Cook County, Illinois",2369.0,17,031,818600
"Census Tract 8197, Cook County, Illinois",3029.0,17,031,819700
"Census Tract 8198.02, Cook County, Illinois",1335.0,17,031,819802
"Census Tract 8207, Cook County, Illinois",3529.0,17,031,820700
"Census Tract 8227.01, Cook County, Illinois",2147.0,17,031,822701
"Census Tract 8230.01, Cook County, Illinois",2935.0,17,031,823001
"Census Tract 8230.02, Cook County, Illinois",2917.0,17,031,823002
"Census Tract 8231.01, Cook County, Illinois",2369.0,17,031,823101
"Census Tract 8233.02, Cook County, Illinois",3449.0,17,031,823302
"Census Tract 8237.03, Cook County, Illinois",3712.0,17,031,823703
"Census Tract 8237.04, Cook County, Illinois",2094.0,17,031,823704
"Census Tract 8411, Cook County, Illinois",3760.0,17,031,841100
"Census Tract 8412, Cook County, Illinois",2592.0,17,031,841200
"Census Tract 602, Cook County, Illinois",1026.0,17,031,060200
"Census Tract 610, Cook County, Illinois",670.0,17,031,061000
"Census Tract 624, Cook County, Illinois",896.0,17,031,062400
"Census Tract 702, Cook County, Illinois",1703.0,17,031,070200
"Census Tract 703, Cook County, Illinois",1448.0,17,031,070300
"Census Tract 106, Cook County, Illinois",3027.0,17,031,010600
"Census Tract 204, Cook County, Illinois",2153.0,17,031,020400
"Census Tract 310, Cook County, Illinois",1701.0,17,031,031000
"Census Tract 403, Cook County, Illinois",1432.0,17,031,040300
"Census Tract 8041.04, Cook County, Illinois",2558.0,17,031,804104
"Census Tract 8041.05, Cook County, Illinois",2213.0,17,031,804105
"Census Tract 8042.02, Cook County, Illinois",3939.0,17,031,804202
"Census Tract 8048.05, Cook County, Illinois",3717.0,17,031,804805
"Census Tract 408, Cook County, Illinois",915.0,17,031,040800
"Census Tract 2229, Cook County, Illinois",379.0,17,031,222900
"Census Tract 302, Cook County, Illinois",2644.0,17,031,030200
"Census Tract 611, Cook County, Illinois",583.0,17,031,061100
"Census Tract 2832, Cook County, Illinois",743.0,17,031,283200
"Census Tract 4914, Cook County, Illinois",1788.0,17,031,491400
"Census Tract 5502, Cook County, Illinois",1271.0,17,031,550200
"Census Tract 8274, Cook County, Illinois",2517.0,17,031,827400
"Census Tract 308, Cook County, Illinois",2213.0,17,031,030800
"Census Tract 505, Cook County, Illinois",2810.0,17,031,050500
"Census Tract 6304, Cook County, Illinois",3459.0,17,031,630400
"Census Tract 6703, Cook County, Illinois",751.0,17,031,670300
"Census Tract 6810, Cook County, Illinois",1510.0,17,031,681000
"Census Tract 7102, Cook County, Illinois",3234.0,17,031,710200
"Census Tract 7703, Cook County, Illinois",3393.0,17,031,770300
"Census Tract 8030.07, Cook County, Illinois",2520.0,17,031,803007
"Census Tract 8164.02, Cook County, Illinois",2278.0,17,031,816402
"Census Tract 3514, Cook County, Illinois",822.0,17,031,351400
"Census Tract 4212, Cook County, Illinois",823.0,17,031,421200
"Census Tract 4912, Cook County, Illinois",1467.0,17,031,491200
"Census Tract 8054.01, Cook County, Illinois",1985.0,17,031,805401
"Census Tract 3501, Cook County, Illinois",1122.0,17,031,350100
"Census Tract 627, Cook County, Illinois",1242.0,17,031,062700
"Census Tract 8036.06, Cook County, Illinois",4613.0,17,031,803606
"Census Tract 8016.05, Cook County, Illinois",2840.0,17,031,801605
"Census Tract 6707, Cook County, Illinois",929.0,17,031,670700
"Census Tract 8066, Cook County, Illinois",1762.0,17,031,806600
"Census Tract 8045.11, Cook County, Illinois",1408.0,17,031,804511
"Census Tract 8045.08, Cook County, Illinois",1121.0,17,031,804508
"Census Tract 8045.09, Cook County, Illinois",2610.0,17,031,804509
"Census Tract 8045.10, Cook County, Illinois",3362.0,17,031,804510
"Census Tract 8046.08, Cook County, Illinois",1969.0,17,031,804608
"Census Tract 8046.09, Cook County, Illinois",3081.0,17,031,804609
"Census Tract 8046.10, Cook County, Illinois",1416.0,17,031,804610
"Census Tract 8046.11, Cook County, Illinois",2394.0,17,031,804611
"Census Tract 8047.13, Cook County, Illinois",2026.0,17,031,804713
"Census Tract 8047.14, Cook County, Illinois",1714.0,17,031,804714
"Census Tract 8047.15, Cook County, Illinois",1579.0,17,031,804715
"Census Tract 8047.16, Cook County, Illinois",2977.0,17,031,804716
"Census Tract 8061.03, Cook County, Illinois",2736.0,17,031,806103
"Census Tract 8061.04, Cook County, Illinois",2586.0,17,031,806104
"Census Tract 8062.01, Cook County, Illinois",2546.0,17,031,806201
"Census Tract 8062.02, Cook County, Illinois",2467.0,17,031,806202
"Census Tract 8123.01, Cook County, Illinois",2004.0,17,031,812301
"Census Tract 8123.02, Cook County, Illinois",1366.0,17,031,812302
"Census Tract 8128.01, Cook County, Illinois",1369.0,17,031,812801
"Census Tract 8128.02, Cook County, Illinois",1461.0,17,031,812802
"Census Tract 8133.01, Cook County, Illinois",1511.0,17,031,813301
"Census Tract 8133.02, Cook County, Illinois",1742.0,17,031,813302
"Census Tract 8137.01, Cook County, Illinois",1660.0,17,031,813701
"Census Tract 8137.02, Cook County, Illinois",1910.0,17,031,813702
"Census Tract 8138.01, Cook County, Illinois",1475.0,17,031,813801
"Census Tract 8138.02, Cook County, Illinois",2548.0,17,031,813802
"Census Tract 8206.03, Cook County, Illinois",2844.0,17,031,820603
"Census Tract 8206.04, Cook County, Illinois",2187.0,17,031,820604
"Census Tract 8206.05, Cook County, Illinois",2274.0,17,031,820605
"Census Tract 8206.06, Cook County, Illinois",2004.0,17,031,820606
"Census Tract 8238.05, Cook County, Illinois",1602.0,17,031,823805
"Census Tract 8238.06, Cook County, Illinois",1798.0,17,031,823806
"Census Tract 8240.03, Cook County, Illinois",3367.0,17,031,824003
"Census Tract 8240.04, Cook County, Illinois",2908.0,17,031,824004
"Census Tract 8326, Cook County, Illinois",2130.0,17,031,832600
"Census Tract 8329, Cook County, Illinois",1252.0,17,031,832900
"Census Tract 8330, Cook County, Illinois",1201.0,17,031,833000
"Census Tract 8331, Cook County, Illinois",3431.0,17,031,833100
"Census Tract 8333, Cook County, Illinois",1183.0,17,031,833300
"Census Tract 8339, Cook County, Illinois",1272.0,17,031,833900
"Census Tract 8340, Cook County, Illinois",2057.0,17,031,834000
"Census Tract 8342, Cook County, Illinois",2640.0,17,031,834200
"Census Tract 8343, Cook County, Illinois",3290.0,17,031,834300
"Census Tract 8344, Cook County, Illinois",2529.0,17,031,834400
"Census Tract 209.02, Cook County, Illinois",2112.0,17,031,020902
"Census Tract 8042.01, Cook County, Illinois",4096.0,17,031,804201
"Census Tract 8034, Cook County, Illinois",3019.0,17,031,803400
"Census Tract 8036.03, Cook County, Illinois",3271.0,17,031,803603
"Census Tract 8036.10, Cook County, Illinois",3852.0,17,031,803610
"Census Tract 8224, Cook County, Illinois",3382.0,17,031,822400
"Census Tract 8174, Cook County, Illinois",2297.0,17,031,817400
"Census Tract 8199, Cook County, Illinois",1798.0,17,031,819900
"Census Tract 8205.01, Cook County, Illinois",3370.0,17,031,820501
"Census Tract 8228.02, Cook County, Illinois",1852.0,17,031,822802
"Census Tract 8416, Cook County, Illinois",388.0,17,031,841600
"Census Tract 8413, Cook County, Illinois",2285.0,17,031,841300
"Census Tract 8414, Cook County, Illinois",730.0,17,031,841400
"Census Tract 8415, Cook County, Illinois",1323.0,17,031,841500
"Census Tract 8417, Cook County, Illinois",921.0,17,031,841700
"Census Tract 8418, Cook County, Illinois",1573.0,17,031,841800
"Census Tract 8419, Cook County, Illinois",3039.0,17,031,841900
"Census Tract 8420, Cook County, Illinois",1452.0,17,031,842000
"Census Tract 8421, Cook County, Illinois",3373.0,17,031,842100
"Census Tract 8422, Cook County, Illinois",1203.0,17,031,842200
"Census Tract 8423, Cook County, Illinois",1741.0,17,031,842300
"Census Tract 8424, Cook County, Illinois",1882.0,17,031,842400
"Census Tract 8425, Cook County, Illinois",1454.0,17,031,842500
"Census Tract 8426, Cook County, Illinois",2379.0,17,031,842600
"Census Tract 8428, Cook County, Illinois",3558.0,17,031,842800
"Census Tract 8429, Cook County, Illinois",1349.0,17,031,842900
"Census Tract 8430, Cook County, Illinois",1862.0,17,031,843000
"Census Tract 8431, Cook County, Illinois",1241.0,17,031,843100
"Census Tract 8432, Cook County, Illinois",1265.0,17,031,843200
"Census Tract 8433, Cook County, Illinois",720.0,17,031,843300
"Census Tract 8434, Cook County, Illinois",763.0,17,031,843400
"Census Tract 8435, Cook County, Illinois",993.0,17,031,843500
"Census Tract 8436, Cook County, Illinois",1455.0,17,031,843600
"Census Tract 8437, Cook County, Illinois",1175.0,17,031,843700
"Census Tract 8101, Cook County, Illinois",2582.0,17,031,810100
"Census Tract 8103.01, Cook County, Illinois",1947.0,17,031,810301
"Census Tract 8114.01, Cook County, Illinois",2743.0,17,031,811401
"Census Tract 8200, Cook County, Illinois",955.0,17,031,820000
"Census Tract 8010, Cook County, Illinois",2429.0,17,031,801000
"Census Tract 7108, Cook County, Illinois",2878.0,17,031,710800
"Census Tract 7304, Cook County, Illinois",2080.0,17,031,730400
"Census Tract 7505, Cook County, Illinois",3644.0,17,031,750500
"Census Tract 8001, Cook County, Illinois",1248.0,17,031,800100
"Census Tract 8013, Cook County, Illinois",2383.0,17,031,801300
"Census Tract 8016.01, Cook County, Illinois",2193.0,17,031,801601
"Census Tract 8016.06, Cook County, Illinois",2855.0,17,031,801606
"Census Tract 8039.01, Cook County, Illinois",1804.0,17,031,803901
"Census Tract 8041.06, Cook County, Illinois",3569.0,17,031,804106
"Census Tract 8060.01, Cook County, Illinois",2817.0,17,031,806001
"Census Tract 8065.02, Cook County, Illinois",2203.0,17,031,806502
"Census Tract 8097, Cook County, Illinois",2173.0,17,031,809700
"Census Tract 8107.02, Cook County, Illinois",2031.0,17,031,810702
"Census Tract 8120, Cook County, Illinois",2881.0,17,031,812000
"Census Tract 8122, Cook County, Illinois",2061.0,17,031,812200
"Census Tract 6501, Cook County, Illinois",2222.0,17,031,650100
"Census Tract 6705, Cook County, Illinois",570.0,17,031,670500
"Census Tract 506, Cook County, Illinois",1197.0,17,031,050600
