NAME,B01003_001E,state,county,tract
"Census Tract 6505, Cook County, Illinois",4619.0,17,031,650500
"Census Tract 6704, Cook County, Illinois",1689.0,17,031,670400
"Census Tract 6809, Cook County, Illinois",3302.0,17,031,680900
"Census Tract 6811, Cook County, Illinois",2595.0,17,031,681100
"Census Tract 6813, Cook County, Illinois",2418.0,17,031,681300
"Census Tract 6904, Cook County, Illinois",2939.0,17,031,690400
"Census Tract 7002, Cook County, Illinois",6521.0,17,031,700200
"Census Tract 7115, Cook County, Illinois",2503.0,17,031,711500
"Census Tract 7306, Cook County, Illinois",3758.0,17,031,730600
"Census Tract 7402, Cook County, Illinois",6640.0,17,031,740200
"Census Tract 7501, Cook County, Illinois",3743.0,17,031,750100
"Census Tract 8236.05, Cook County, Illinois",4210.0,17,031,823605
"Census Tract 8238.03, Cook County, Illinois",6510.0,17,031,823803
"Census Tract 8245.06, Cook County, Illinois",6897.0,17,031,824506
"Census Tract 8329, Cook County, Illinois",2082.0,17,031,832900
"Census Tract 8330, Cook County, Illinois",4480.0,17,031,833000
"Census Tract 8331, Cook County, Illinois",7436.0,17,031,833100
"Census Tract 8333, Cook County, Illinois",2728.0,17,031,833300
"Census Tract 8190, Cook County, Illinois",4573.0,17,031,819000
"Census Tract 8193, Cook County, Illinois",2694.0,17,031,819300
"Census Tract 8204, Cook County, Illinois",5643.0,17,031,820400
"Census Tract 8208, Cook County, Illinois",3882.0,17,031,820800
"Census Tract 1701, Cook County, Illinois",1931.0,17,031,170100
"Census Tract 1707, Cook County, Illinois",3295.0,17,031,170700
"Census Tract 1901, Cook County, Illinois",2453.0,17,031,190100
"Census Tract 2205, Cook County, Illinois",2503.0,17,031,220500
"Census Tract 2227, Cook County, Illinois",2564.0,17,031,222700
"Census Tract 2312, Cook County, Illinois",6504.0,17,031,231200
"Census Tract 2315, Cook County, Illinois",5586.0,17,031,231500
"Census Tract 2405, Cook County, Illinois",2425.0,17,031,240500
"Census Tract 2409, Cook County, Illinois",981.0,17,031,240900
"Census Tract 2422, Cook County, Illinois",3670.0,17,031,242200
"Census Tract 2435, Cook County, Illinois",3601.0,17,031,243500
"Census Tract 2505, Cook County, Illinois",7242.0,17,031,250500
"Census Tract 2510, Cook County, Illinois",1022.0,17,031,251000
"Census Tract 1909, Cook County, Illinois",2235.0,17,031,190900
"Census Tract 2003, Cook County, Illinois",1919.0,17,031,200300
"Census Tract 1101, Cook County, Illinois",5514.0,17,031,110100
"Census Tract 1102, Cook County, Illinois",3095.0,17,031,110200
"Census Tract 8106, Cook County, Illinois",4386.0,17,031,810600
"Census Tract 8109, Cook County, Illinois",6375.0,17,031,810900
"Census Tract 8113.01, Cook County, Illinois",4510.0,17,031,811301
"Census Tract 8113.02, Cook County, Illinois",4154.0,17,031,811302
"Census Tract 8121, Cook County, Illinois",4721.0,17,031,812100
"Census Tract 8135, Cook County, Illinois",6434.0,17,031,813500
"Census Tract 8136, Cook County, Illinois",5422.0,17,031,813600
"Census Tract 8296, Cook County, Illinois",2847.0,17,031,829600
"Census Tract 8297, Cook County, Illinois",4247.0,17,031,829700
"Census Tract 8298, Cook County, Illinois",6220.0,17,031,829800
"Census Tract 8304, Cook County, Illinois",4335.0,17,031,830400
"Census Tract 8007, Cook County, Illinois",4779.0,17,031,800700
"Census Tract 8025.03, Cook County, Illinois",6302.0,17,031,802503
"Census Tract 8017.01, Cook County, Illinois",3890.0,17,031,801701
"Census Tract 8019.02, Cook County, Illinois",3474.0,17,031,801902
"Census Tract 8086, Cook County, Illinois",2080.0,17,031,808600
"Census Tract 3105, Cook County, Illinois",1491.0,17,031,310500
"Census Tract 3109, Cook County, Illinois",5215.0,17,031,310900
"Census Tract 8438, Cook County, Illinois",1520.0,17,031,843800
"Census Tract 8439, Cook County, Illinois",3430.0,17,031,843900
"Census Tract 9801, Cook County, Illinois",0.0,17,031,980100
"Census Tract 9800, Cook County, Illinois",0.0,17,031,980000
"Census Tract 9900, Cook County, Illinois",0.0,17,031,990000
"Census Tract 8077, Cook County, Illinois",5228.0,17,031,807700
"Census Tract 3904, Cook County, Illinois",2582.0,17,031,390400
"Census Tract 4201, Cook County, Illinois",1548.0,17,031,420100
"Census Tract 4204, Cook County, Illinois",1142.0,17,031,420400
"Census Tract 4312, Cook County, Illinois",2696.0,17,031,431200
"Census Tract 4605, Cook County, Illinois",5889.0,17,031,460500
"Census Tract 4802, Cook County, Illinois",1146.0,17,031,480200
"Census Tract 4905, Cook County, Illinois",2041.0,17,031,490500
"Census Tract 4906, Cook County, Illinois",1464.0,17,031,490600
"Census Tract 4908, Cook County, Illinois",4006.0,17,031,490800
"Census Tract 5002, Cook County, Illinois",2106.0,17,031,500200
"Census Tract 8339, Cook County, Illinois",2650.0,17,031,833900
"Census Tract 8340, Cook County, Illinois",3104.0,17,031,834000
"Census Tract 8342, Cook County, Illinois",4914.0,17,031,834200
"Census Tract 8343, Cook County, Illinois",5980.0,17,031,834300
"Census Tract 8344, Cook County, Illinois",4437.0,17,031,834400
"Census Tract 8345, Cook County, Illinois",1105.0,17,031,834500
"Census Tract 8346, Cook County, Illinois",1681.0,17,031,834600
"Census Tract 8347, Cook County, Illinois",1258.0,17,031,834700
"Census Tract 8348, Cook County, Illinois",1589.0,17,031,834800
"Census Tract 8349, Cook County, Illinois",1443.0,17,031,834900
"Census Tract 8350, Cook County, Illinois",5585.0,17,031,835000
"Census Tract 8351, Cook County, Illinois",5047.0,17,031,835100
"Census Tract 8352, Cook County, Illinois",1993.0,17,031,835200
"Census Tract 8355, Cook County, Illinois",1434.0,17,031,835500
"Census Tract 8356, Cook County, Illinois",896.0,17,031,835600
"Census Tract 8357, Cook County, Illinois",434.0,17,031,835700
"Census Tract 8358, Cook County, Illinois",1744.0,17,031,835800
"Census Tract 8359, Cook County, Illinois",3112.0,17,031,835900
"Census Tract 8360, Cook County, Illinois",2824.0,17,031,836000
"Census Tract 3108, Cook County, Illinois",4421.0,17,031,310800
"Census Tract 3302, Cook County, Illinois",3599.0,17,031,330200
"Census Tract 3405, Cook County, Illinois",1591.0,17,031,340500
"Census Tract 3515, Cook County, Illinois",731.0,17,031,351500
"Census Tract 3903, Cook County, Illinois",2980.0,17,031,390300
"Census Tract 3204, Cook County, Illinois",3150.0,17,031,320400
"Census Tract 205, Cook County, Illinois",6775.0,17,031,020500
"Census Tract 318, Cook County, Illinois",1889.0,17,031,031800
"Census Tract 7503, Cook County, Illinois",2526.0,17,031,750300
"Census Tract 7504, Cook County, Illinois",3096.0,17,031,750400
"Census Tract 7705, Cook County, Illinois",4030.0,17,031,770500
"Census Tract 8004, Cook County, Illinois",3637.0,17,031,800400
"Census Tract 8016.07, Cook County, Illinois",5204.0,17,031,801607
"Census Tract 301.03, Cook County, Illinois",2242.0,17,031,030103
"Census Tract 301.01, Cook County, Illinois",3911.0,17,031,030101
"Census Tract 301.04, Cook County, Illinois",3411.0,17,031,030104
"Census Tract 306.01, Cook County, Illinois",3353.0,17,031,030601
"Census Tract 306.03, Cook County, Illinois",2410.0,17,031,030603
"Census Tract 306.04, Cook County, Illinois",3763.0,17,031,030604
"Census Tract 307.01, Cook County, Illinois",1625.0,17,031,030701
"Census Tract 307.02, Cook County, Illinois",2211.0,17,031,030702
"Census Tract 307.03, Cook County, Illinois",2947.0,17,031,030703
"Census Tract 307.06, Cook County, Illinois",2845.0,17,031,030706
"Census Tract 402.01, Cook County, Illinois",6814.0,17,031,040201
"Census Tract 402.02, Cook County, Illinois",7634.0,17,031,040202
"Census Tract 404.01, Cook County, Illinois",3250.0,17,031,040401
"Census Tract 619.01, Cook County, Illinois",3492.0,17,031,061901
"Census Tract 619.02, Cook County, Illinois",4759.0,17,031,061902
"Census Tract 315.01, Cook County, Illinois",4474.0,17,031,031501
"Census Tract 315.02, Cook County, Illinois",4628.0,17,031,031502
"Census Tract 404.02, Cook County, Illinois",5154.0,17,031,040402
"Census Tract 701.01, Cook County, Illinois",3885.0,17,031,070101
"Census Tract 633.01, Cook County, Illinois",2735.0,17,031,063301
"Census Tract 633.03, Cook County, Illinois",1243.0,17,031,063303
"Census Tract 633.02, Cook County, Illinois",3967.0,17,031,063302
"Census Tract 8074, Cook County, Illinois",6962.0,17,031,807400
"Census Tract 8076, Cook County, Illinois",6228.0,17,031,807600
"Census Tract 8079, Cook County, Illinois",4093.0,17,031,807900
"Census Tract 8080.01, Cook County, Illinois",3693.0,17,031,808001
"Census Tract 8081, Cook County, Illinois",3686.0,17,031,808100
"Census Tract 8186, Cook County, Illinois",4958.0,17,031,818600
"Census Tract 8197, Cook County, Illinois",5656.0,17,031,819700
"Census Tract 8198.02, Cook County, Illinois",2586.0,17,031,819802
"Census Tract 8201.03, Cook County, Illinois",4286.0,17,031,820103
"Census Tract 8207, Cook County, Illinois",6679.0,17,031,820700
"Census Tract 8227.01, Cook County, Illinois",4524.0,17,031,822701
"Census Tract 8230.01, Cook County, Illinois",6496.0,17,031,823001
"Census Tract 8230.02, Cook County, Illinois",5981.0,17,031,823002
"Census Tract 8231.01, Cook County, Illinois",4380.0,17,031,823101
"Census Tract 8233.02, Cook County, Illinois",5787.0,17,031,823302
"Census Tract 8237.03, Cook County, Illinois",8642.0,17,031,823703
"Census Tract 8237.04, Cook County, Illinois",3922.0,17,031,823704
"Census Tract 4008, Cook County, Illinois",2452.0,17,031,400800
"Census Tract 4108, Cook County, Illinois",2898.0,17,031,410800
"Census Tract 4203, Cook County, Illinois",2768.0,17,031,420300
"Census Tract 4302, Cook County, Illinois",4863.0,17,031,430200
"Census Tract 4305, Cook County, Illinois",3481.0,17,031,430500
"Census Tract 4314, Cook County, Illinois",6924.0,17,031,431400
"Census Tract 4407, Cook County, Illinois",1469.0,17,031,440700
"Census Tract 4701, Cook County, Illinois",2006.0,17,031,470100
"Census Tract 4801, Cook County, Illinois",2175.0,17,031,480100
"Census Tract 4911, Cook County, Illinois",4256.0,17,031,491100
"Census Tract 4913, Cook County, Illinois",2327.0,17,031,491300
"Census Tract 5101, Cook County, Illinois",3325.0,17,031,510100
"Census Tract 5201, Cook County, Illinois",2001.0,17,031,520100
"Census Tract 5301, Cook County, Illinois",2263.0,17,031,530100
"Census Tract 5302, Cook County, Illinois",4390.0,17,031,530200
"Census Tract 5601, Cook County, Illinois",1501.0,17,031,560100
"Census Tract 5801, Cook County, Illinois",2698.0,17,031,580100
"Census Tract 5806, Cook County, Illinois",5179.0,17,031,580600
"Census Tract 5905, Cook County, Illinois",1865.0,17,031,590500
"Census Tract 6004, Cook County, Illinois",4188.0,17,031,600400
"Census Tract 8164.01, Cook County, Illinois",5186.0,17,031,816401
"Census Tract 8168, Cook County, Illinois",5277.0,17,031,816800
"Census Tract 8169, Cook County, Illinois",6042.0,17,031,816900
"Census Tract 3511, Cook County, Illinois",2418.0,17,031,351100
"Census Tract 3802, Cook County, Illinois",1556.0,17,031,380200
"Census Tract 3819, Cook County, Illinois",1129.0,17,031,381900
"Census Tract 4610, Cook County, Illinois",1288.0,17,031,461000
"Census Tract 4803, Cook County, Illinois",1109.0,17,031,480300
"Census Tract 510, Cook County, Illinois",1829.0,17,031,051000
"Census Tract 514, Cook County, Illinois",2073.0,17,031,051400
"Census Tract 608, Cook County, Illinois",5037.0,17,031,060800
"Census Tract 626, Cook County, Illinois",2442.0,17,031,062600
"Census Tract 710, Cook County, Illinois",4634.0,17,031,071000
"Census Tract 901, Cook County, Illinois",3509.0,17,031,090100
"Census Tract 1506, Cook County, Illinois",4063.0,17,031,150600
"Census Tract 8151, Cook County, Illinois",4507.0,17,031,815100
"Census Tract 8181, Cook County, Illinois",2329.0,17,031,818100
"Census Tract 1611, Cook County, Illinois",2038.0,17,031,161100
"Census Tract 1612, Cook County, Illinois",3121.0,17,031,161200
"Census Tract 1702, Cook County, Illinois",3754.0,17,031,170200
"Census Tract 2210, Cook County, Illinois",2771.0,17,031,221000
"Census Tract 2302, Cook County, Illinois",2258.0,17,031,230200
"Census Tract 2305, Cook County, Illinois",3327.0,17,031,230500
"Census Tract 2412, Cook County, Illinois",1820.0,17,031,241200
"Census Tract 2428, Cook County, Illinois",1621.0,17,031,242800
"Census Tract 2432, Cook County, Illinois",2139.0,17,031,243200
"Census Tract 2603, Cook County, Illinois",1668.0,17,031,260300
"Census Tract 2604, Cook County, Illinois",1174.0,17,031,260400
"Census Tract 2610, Cook County, Illinois",2276.0,17,031,261000
"Census Tract 2705, Cook County, Illinois",1271.0,17,031,270500
"Census Tract 2715, Cook County, Illinois",1527.0,17,031,271500
"Census Tract 321, Cook County, Illinois",7106.0,17,031,032100
"Census Tract 401, Cook County, Illinois",4139.0,17,031,040100
"Census Tract 503, Cook County, Illinois",2483.0,17,031,050300
"Census Tract 512, Cook County, Illinois",1546.0,17,031,051200
"Census Tract 618, Cook County, Illinois",1415.0,17,031,061800
"Census Tract 623, Cook County, Illinois",1595.0,17,031,062300
"Census Tract 704, Cook County, Illinois",3151.0,17,031,070400
"Census Tract 706, Cook County, Illinois",3296.0,17,031,070600
"Census Tract 713, Cook County, Illinois",4308.0,17,031,071300
"Census Tract 803, Cook County, Illinois",4911.0,17,031,080300
"Census Tract 816, Cook County, Illinois",4040.0,17,031,081600
"Census Tract 818, Cook County, Illinois",10298.0,17,031,081800
"Census Tract 819, Cook County, Illinois",1026.0,17,031,081900
"Census Tract 701.02, Cook County, Illinois",2918.0,17,031,070102
"Census Tract 8238.01, Cook County, Illinois",5530.0,17,031,823801
"Census Tract 8241.05, Cook County, Illinois",6686.0,17,031,824105
"Census Tract 8245.03, Cook County, Illinois",7047.0,17,031,824503
"Census Tract 4004, Cook County, Illinois",2084.0,17,031,400400
"Census Tract 4208, Cook County, Illinois",2377.0,17,031,420800
"Census Tract 8055.01, Cook County, Illinois",3712.0,17,031,805501
"Census Tract 8058.02, Cook County, Illinois",4799.0,17,031,805802
"Census Tract 3201, Cook County, Illinois",13568.0,17,031,320100
"Census Tract 3301, Cook County, Illinois",20087.0,17,031,330100
"Census Tract 103, Cook County, Illinois",6485.0,17,031,010300
"Census Tract 508, Cook County, Illinois",1402.0,17,031,050800
"Census Tract 509, Cook County, Illinois",1414.0,17,031,050900
"Census Tract 511, Cook County, Illinois",1732.0,17,031,051100
"Census Tract 701.03, Cook County, Illinois",1636.0,17,031,070103
"Census Tract 802.01, Cook County, Illinois",3160.0,17,031,080201
"Census Tract 802.02, Cook County, Illinois",3339.0,17,031,080202
"Census Tract 812.01, Cook County, Illinois",4711.0,17,031,081201
"Census Tract 812.02, Cook County, Illinois",2928.0,17,031,081202
"Census Tract 814.01, Cook County, Illinois",2224.0,17,031,081401
"Census Tract 814.02, Cook County, Illinois",5651.0,17,031,081402
"Census Tract 814.03, Cook County, Illinois",8450.0,17,031,081403
"Census Tract 1105.01, Cook County, Illinois",5323.0,17,031,110501
"Census Tract 1105.02, Cook County, Illinois",3574.0,17,031,110502
"Census Tract 1403.01, Cook County, Illinois",2839.0,17,031,140301
"Census Tract 1403.02, Cook County, Illinois",4189.0,17,031,140302
"Census Tract 1406.02, Cook County, Illinois",5003.0,17,031,140602
"Census Tract 5804, Cook County, Illinois",4891.0,17,031,580400
"Census Tract 5907, Cook County, Illinois",3276.0,17,031,590700
"Census Tract 6104, Cook County, Illinois",1951.0,17,031,610400
"Census Tract 6108, Cook County, Illinois",1611.0,17,031,610800
"Census Tract 6120, Cook County, Illinois",1347.0,17,031,612000
"Census Tract 6121, Cook County, Illinois",1022.0,17,031,612100
"Census Tract 6405, Cook County, Illinois",3902.0,17,031,640500
"Census Tract 8009, Cook County, Illinois",4399.0,17,031,800900
"Census Tract 8223.01, Cook County, Illinois",3539.0,17,031,822301
"Census Tract 8226.02, Cook County, Illinois",7086.0,17,031,822602
"Census Tract 8401, Cook County, Illinois",3508.0,17,031,840100
"Census Tract 8402, Cook County, Illinois",2419.0,17,031,840200
"Census Tract 8403, Cook County, Illinois",3511.0,17,031,840300
"Census Tract 8404, Cook County, Illinois",3106.0,17,031,840400
"Census Tract 8407, Cook County, Illinois",3592.0,17,031,840700
"Census Tract 8408, Cook County, Illinois",3151.0,17,031,840800
"Census Tract 8410, Cook County, Illinois",1043.0,17,031,841000
"Census Tract 8411, Cook County, Illinois",7142.0,17,031,841100
"Census Tract 8412, Cook County, Illinois",4586.0,17,031,841200
"Census Tract 8413, Cook County, Illinois",4122.0,17,031,841300
"Census Tract 8414, Cook County, Illinois",897.0,17,031,841400
"Census Tract 8415, Cook County, Illinois",2689.0,17,031,841500
"Census Tract 8416, Cook County, Illinois",579.0,17,031,841600
"Census Tract 8417, Cook County, Illinois",1651.0,17,031,841700
"Census Tract 8418, Cook County, Illinois",2428.0,17,031,841800
"Census Tract 8419, Cook County, Illinois",6539.0,17,031,841900
"Census Tract 8420, Cook County, Illinois",3164.0,17,031,842000
"Census Tract 8421, Cook County, Illinois",7865.0,17,031,842100
"Census Tract 8422, Cook County, Illinois",3362.0,17,031,842200
"Census Tract 8423, Cook County, Illinois",3199.0,17,031,842300
"Census Tract 8424, Cook County, Illinois",3082.0,17,031,842400
"Census Tract 8425, Cook County, Illinois",2052.0,17,031,842500
"Census Tract 8426, Cook County, Illinois",4313.0,17,031,842600
"Census Tract 8428, Cook County, Illinois",7068.0,17,031,842800
"Census Tract 8429, Cook County, Illinois",2556.0,17,031,842900
"Census Tract 8430, Cook County, Illinois",2457.0,17,031,843000
"Census Tract 8431, Cook County, Illinois",1575.0,17,031,843100
"Census Tract 8432, Cook County, Illinois",2375.0,17,031,843200
"Census Tract 8433, Cook County, Illinois",1877.0,17,031,843300
"Census Tract 8434, Cook County, Illinois",1310.0,17,031,843400
"Census Tract 8435, Cook County, Illinois",10169.0,17,031,843500
"Census Tract 8436, Cook County, Illinois",2898.0,17,031,843600
"Census Tract 8437, Cook County, Illinois",2527.0,17,031,843700
"Census Tract 8101, Cook County, Illinois",4349.0,17,031,810100
"Census Tract 8103.01, Cook County, Illinois",4429.0,17,031,810301
"Census Tract 8114.01, Cook County, Illinois",4490.0,17,031,811401
"Census Tract 8200, Cook County, Illinois",2215.0,17,031,820000
"Census Tract 4111, Cook County, Illinois",2330.0,17,031,411100
"Census Tract 4202, Cook County, Illinois",1713.0,17,031,420200
"Census Tract 8277, Cook County, Illinois",2844.0,17,031,827700
"Census Tract 8279.02, Cook County, Illinois",4381.0,17,031,827902
"Census Tract 8281, Cook County, Illinois",5292.0,17,031,828100
"Census Tract 8286.02, Cook County, Illinois",4546.0,17,031,828602
"Census Tract 8247.01, Cook County, Illinois",4122.0,17,031,824701
"Census Tract 8252, Cook County, Illinois",2200.0,17,031,825200
"Census Tract 8258.01, Cook County, Illinois",3377.0,17,031,825801
"Census Tract 1302, Cook County, Illinois",1571.0,17,031,130200
"Census Tract 8030.05, Cook County, Illinois",2475.0,17,031,803005
"Census Tract 8033, Cook County, Illinois",5633.0,17,031,803300
"Census Tract 8036.05, Cook County, Illinois",7266.0,17,031,803605
"Census Tract 2718, Cook County, Illinois",730.0,17,031,271800
"Census Tract 2808, Cook County, Illinois",786.0,17,031,280800
"Census Tract 2809, Cook County, Illinois",890.0,17,031,280900
"Census Tract 2819, Cook County, Illinois",6221.0,17,031,281900
"Census Tract 2912, Cook County, Illinois",2124.0,17,031,291200
"Census Tract 8039.02, Cook County, Illinois",3374.0,17,031,803902
"Census Tract 8041.04, Cook County, Illinois",4790.0,17,031,804104
"Census Tract 8041.05, Cook County, Illinois",3875.0,17,031,804105
"Census Tract 8042.02, Cook County, Illinois",7278.0,17,031,804202
"Census Tract 8048.05, Cook County, Illinois",6481.0,17,031,804805
"Census Tract 408, Cook County, Illinois",1691.0,17,031,040800
"Census Tract 2229, Cook County, Illinois",1005.0,17,031,222900
"Census Tract 302, Cook County, Illinois",5702.0,17,031,030200
"Census Tract 611, Cook County, Illinois",1368.0,17,031,061100
"Census Tract 2832, Cook County, Illinois",1622.0,17,031,283200
"Census Tract 5103, Cook County, Illinois",4817.0,17,031,510300
"Census Tract 5203, Cook County, Illinois",5902.0,17,031,520300
"Census Tract 8148, Cook County, Illinois",5921.0,17,031,814800
"Census Tract 8149, Cook County, Illinois",6502.0,17,031,814900
"Census Tract 8153, Cook County, Illinois",3335.0,17,031,815300
"Census Tract 8156, Cook County, Illinois",4979.0,17,031,815600
"Census Tract 8183, Cook County, Illinois",6014.0,17,031,818300
"Census Tract 8192, Cook County, Illinois",6391.0,17,031,819200
"Census Tract 5703, Cook County, Illinois",5916.0,17,031,570300
"Census Tract 6115, Cook County, Illinois",3210.0,17,031,611500
"Census Tract 6117, Cook County, Illinois",2012.0,17,031,611700
"Census Tract 6202, Cook County, Illinois",2138.0,17,031,620200
"Census Tract 6309, Cook County, Illinois",5167.0,17,031,630900
"Census Tract 6502, Cook County, Illinois",7098.0,17,031,650200
"Census Tract 6607, Cook County, Illinois",1477.0,17,031,660700
"Census Tract 6609, Cook County, Illinois",4593.0,17,031,660900
"Census Tract 6805, Cook County, Illinois",1235.0,17,031,680500
"Census Tract 6806, Cook County, Illinois",1171.0,17,031,680600
"Census Tract 7103, Cook County, Illinois",1544.0,17,031,710300
"Census Tract 7205, Cook County, Illinois",1909.0,17,031,720500
"Census Tract 7206, Cook County, Illinois",1768.0,17,031,720600
"Census Tract 7301, Cook County, Illinois",2703.0,17,031,730100
"Census Tract 8012, Cook County, Illinois",3578.0,17,031,801200
"Census Tract 8014, Cook County, Illinois",3138.0,17,031,801400
"Census Tract 8017.02, Cook County, Illinois",4602.0,17,031,801702
"Census Tract 8022, Cook County, Illinois",4769.0,17,031,802200
"Census Tract 8026.05, Cook County, Illinois",6916.0,17,031,802605
"Census Tract 8034, Cook County, Illinois",6364.0,17,031,803400
"Census Tract 8036.03, Cook County, Illinois",6924.0,17,031,803603
"Census Tract 8036.10, Cook County, Illinois",7195.0,17,031,803610
"Census Tract 8042.01, Cook County, Illinois",8743.0,17,031,804201
"Census Tract 8010, Cook County, Illinois",5159.0,17,031,801000
"Census Tract 7108, Cook County, Illinois",4694.0,17,031,710800
"Census Tract 7304, Cook County, Illinois",4141.0,17,031,730400
"Census Tract 7505, Cook County, Illinois",5376.0,17,031,750500
"Census Tract 8001, Cook County, Illinois",2304.0,17,031,800100
"Census Tract 8013, Cook County, Illinois",4310.0,17,031,801300
"Census Tract 8016.01, Cook County, Illinois",4449.0,17,031,801601
"Census Tract 8016.06, Cook County, Illinois",6082.0,17,031,801606
"Census Tract 8039.01, Cook County, Illinois",3687.0,17,031,803901
"Census Tract 3005, Cook County, Illinois",2916.0,17,031,300500
"Census Tract 8051.11, Cook County, Illinois",7354.0,17,031,805111
"Census Tract 8059.01, Cook County, Illinois",4060.0,17,031,805901
"Census Tract 8060.02, Cook County, Illinois",7347.0,17,031,806002
"Census Tract 8060.03, Cook County, Illinois",8183.0,17,031,806003
"Census Tract 8064, Cook County, Illinois",2507.0,17,031,806400
"Census Tract 8065.01, Cook County, Illinois",2349.0,17,031,806501
"Census Tract 7506, Cook County, Illinois",3406.0,17,031,750600
"Census Tract 3102, Cook County, Illinois",1765.0,17,031,310200
"Census Tract 6912, Cook County, Illinois",2735.0,17,031,691200
"Census Tract 7001, Cook County, Illinois",3605.0,17,031,700100
"Census Tract 7106, Cook County, Illinois",1719.0,17,031,710600
"Census Tract 7113, Cook County, Illinois",1583.0,17,031,711300
"Census Tract 7305, Cook County, Illinois",4233.0,17,031,730500
"Census Tract 7707, Cook County, Illinois",2301.0,17,031,770700
"Census Tract 8002, Cook County, Illinois",6584.0,17,031,800200
"Census Tract 8003, Cook County, Illinois",3334.0,17,031,800300
"Census Tract 8005, Cook County, Illinois",5400.0,17,031,800500
"Census Tract 8011, Cook County, Illinois",4913.0,17,031,801100
"Census Tract 8015, Cook County, Illinois",6115.0,17,031,801500
"Census Tract 8016.03, Cook County, Illinois",4097.0,17,031,801603
"Census Tract 8016.08, Cook County, Illinois",7067.0,17,031,801608
"Census Tract 8019.01, Cook County, Illinois",4280.0,17,031,801901
"Census Tract 8024.02, Cook County, Illinois",5977.0,17,031,802402
"Census Tract 8030.10, Cook County, Illinois",5444.0,17,031,803010
"Census Tract 8182, Cook County, Illinois",4540.0,17,031,818200
"Census Tract 8189, Cook County, Illinois",4333.0,17,031,818900
"Census Tract 2804, Cook County, Illinois",1585.0,17,031,280400
"Census Tract 2922, Cook County, Illinois",2506.0,17,031,292200
"Census Tract 4914, Cook County, Illinois",3336.0,17,031,491400
"Census Tract 5502, Cook County, Illinois",2624.0,17,031,550200
"Census Tract 8274, Cook County, Illinois",4074.0,17,031,827400
"Census Tract 308, Cook County, Illinois",4169.0,17,031,030800
"Census Tract 505, Cook County, Illinois",5914.0,17,031,050500
"Census Tract 6304, Cook County, Illinois",6379.0,17,031,630400
"Census Tract 6703, Cook County, Illinois",1087.0,17,031,670300
"Census Tract 6810, Cook County, Illinois",2793.0,17,031,681000
"Census Tract 7102, Cook County, Illinois",4335.0,17,031,710200
"Census Tract 7703, Cook County, Illinois",6924.0,17,031,770300
"Census Tract 8030.07, Cook County, Illinois",4909.0,17,031,803007
"Census Tract 8164.02, Cook County, Illinois",4254.0,17,031,816402
"Census Tract 3514, Cook County, Illinois",1841.0,17,031,351400
"Census Tract 4212, Cook County, Illinois",1126.0,17,031,421200
"Census Tract 4912, Cook County, Illinois",1931.0,17,031,491200
"Census Tract 8054.01, Cook County, Illinois",3877.0,17,031,805401
"Census Tract 3501, Cook County, Illinois",2432.0,17,031,350100
"Census Tract 627, Cook County, Illinois",2982.0,17,031,062700
"Census Tract 8036.06, Cook County, Illinois",9148.0,17,031,803606
"Census Tract 8016.05, Cook County, Illinois",5512.0,17,031,801605
"Census Tract 6707, Cook County, Illinois",1113.0,17,031,670700
"Census Tract 8066, Cook County, Illinois",3541.0,17,031,806600
"Census Tract 8201.01, Cook County, Illinois",7220.0,17,031,820101
"Census Tract 8214.02, Cook County, Illinois",2992.0,17,031,821402
"Census Tract 8221.01, Cook County, Illinois",4309.0,17,031,822101
"Census Tract 8231.02, Cook County, Illinois",3588.0,17,031,823102
"Census Tract 8233.04, Cook County, Illinois",6064.0,17,031,823304
"Census Tract 8245.07, Cook County, Illinois",4153.0,17,031,824507
"Census Tract 8248, Cook County, Illinois",7846.0,17,031,824800
"Census Tract 8249, Cook County, Illinois",3395.0,17,031,824900
"Census Tract 8254, Cook County, Illinois",5269.0,17,031,825400
"Census Tract 8255.01, Cook County, Illinois",5626.0,17,031,825501
"Census Tract 8255.03, Cook County, Illinois",6283.0,17,031,825503
"Census Tract 8255.05, Cook County, Illinois",5878.0,17,031,825505
"Census Tract 8262.02, Cook County, Illinois",5761.0,17,031,826202
"Census Tract 8175, Cook County, Illinois",3509.0,17,031,817500
"Census Tract 8177, Cook County, Illinois",5156.0,17,031,817700
"Census Tract 8179, Cook County, Illinois",5756.0,17,031,817900
"Census Tract 8214.01, Cook County, Illinois",3881.0,17,031,821401
"Census Tract 3006, Cook County, Illinois",3035.0,17,031,300600
"Census Tract 3107, Cook County, Illinois",1514.0,17,031,310700
"Census Tract 3817, Cook County, Illinois",0.0,17,031,381700
"Census Tract 3901, Cook County, Illinois",1626.0,17,031,390100
"Census Tract 3807, Cook County, Illinois",1330.0,17,031,380700
"Census Tract 3812, Cook County, Illinois",1852.0,17,031,381200
"Census Tract 3902, Cook County, Illinois",2143.0,17,031,390200
"Census Tract 4003, Cook County, Illinois",1329.0,17,031,400300
"Census Tract 4005, Cook County, Illinois",2102.0,17,031,400500
"Census Tract 4101, Cook County, Illinois",2007.0,17,031,410100
"Census Tract 4102, Cook County, Illinois",1475.0,17,031,410200
"Census Tract 4106, Cook County, Illinois",2516.0,17,031,410600
"Census Tract 4110, Cook County, Illinois",3509.0,17,031,411000
"Census Tract 4308, Cook County, Illinois",1957.0,17,031,430800
